id,lei,period,template_code,table_title,row_id,row_label,raw_label,amount,eba_item_id,is_new_metric,source_page,created_at,bank_name,dimension_name
86332,635400L14KNHJ3DMBX37,2025-06-30,KM1,Sheet Key metrics,17,Total net cash outflows,Liquidity coverage ratio (%),0.031171175758197483,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86333,635400L14KNHJ3DMBX37,2025-03-31,KM1,Sheet Key metrics,17,Total net cash outflows,Liquidity coverage ratio (%),0.03145546054426807,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86334,635400L14KNHJ3DMBX37,2024-12-31,KM1,Sheet Key metrics,17,Total net cash outflows,Liquidity coverage ratio (%),0.032400000000000005,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86335,635400L14KNHJ3DMBX37,2024-09-30,KM1,Sheet Key metrics,17,Total net cash outflows,Liquidity coverage ratio (%),0.0337,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86336,635400L14KNHJ3DMBX37,2024-06-30,KM1,Sheet Key metrics,17,Total net cash outflows,Liquidity coverage ratio (%),0.03448831409835227,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86337,635400L14KNHJ3DMBX37,2025-06-30,KM1,Sheet Key metrics,18,LCR liquidity coverage ratio,Total available stable funding,19737.081272299998,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86338,635400L14KNHJ3DMBX37,2025-03-31,KM1,Sheet Key metrics,18,LCR liquidity coverage ratio,Total available stable funding,20038.632882849997,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86339,635400L14KNHJ3DMBX37,2024-12-31,KM1,Sheet Key metrics,18,LCR liquidity coverage ratio,Total available stable funding,19894.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86340,635400L14KNHJ3DMBX37,2024-09-30,KM1,Sheet Key metrics,18,LCR liquidity coverage ratio,Total available stable funding,19371.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86341,635400L14KNHJ3DMBX37,2024-06-30,KM1,Sheet Key metrics,18,LCR liquidity coverage ratio,Total available stable funding,19245.74331045,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86342,635400L14KNHJ3DMBX37,2025-06-30,KM1,Sheet Key metrics,19,Total required stable funding,Total required stable funding,11659.875017363871,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86343,635400L14KNHJ3DMBX37,2025-03-31,KM1,Sheet Key metrics,19,Total required stable funding,Total required stable funding,12560.632024314998,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86344,635400L14KNHJ3DMBX37,2024-12-31,KM1,Sheet Key metrics,19,Total required stable funding,Total required stable funding,12258.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86345,635400L14KNHJ3DMBX37,2024-09-30,KM1,Sheet Key metrics,19,Total required stable funding,Total required stable funding,12303.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86346,635400L14KNHJ3DMBX37,2024-06-30,KM1,Sheet Key metrics,19,Total required stable funding,Total required stable funding,12305.944886800004,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86347,635400L14KNHJ3DMBX37,2025-06-30,KM1,Sheet Key metrics,20,NSFR ratio,NSFR ratio (%),0.01692735234546474,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86348,635400L14KNHJ3DMBX37,2025-03-31,KM1,Sheet Key metrics,20,NSFR ratio,NSFR ratio (%),0.01595352275590831,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86349,635400L14KNHJ3DMBX37,2024-12-31,KM1,Sheet Key metrics,20,NSFR ratio,NSFR ratio (%),0.016200000000000003,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86350,635400L14KNHJ3DMBX37,2024-09-30,KM1,Sheet Key metrics,20,NSFR ratio,NSFR ratio (%),0.015745067333803587,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86351,635400L14KNHJ3DMBX37,2024-06-30,KM1,Sheet Key metrics,20,NSFR ratio,NSFR ratio (%),0.01563938688779111,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86352,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,1,Capital instruments and the related share premium accounts,Capital instruments and the related share premium accounts,638.441,2520103,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86353,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,1,Capital instruments and the related share premium accounts,Capital instruments and the related share premium accounts,638.0,2520103,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86354,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,2,Retained earnings,Retained earnings,1502.063,2520104,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86355,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,2,Retained earnings,Retained earnings,1230.0,2520104,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86356,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,3,Accumulated other comprehensive income,Accumulated other comprehensive income (and other reserves),52.97383102021961,2520105,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86357,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,3,Accumulated other comprehensive income,Accumulated other comprehensive income (and other reserves),53.0,2520105,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86358,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-3a,Funds for general banking risk,Funds for general banking risk,0.0,2520107,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86359,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,4,Other reserves,Amount of qualifying items referred to in Article 484 (3) CRR and the related share premium accounts subject to phase out from CET1,0.0,2520106,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86360,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,5,Minority interests,Minority interests (amount allowed in consolidated CET1),0.0,2520108,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86361,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-5a,Independently reviewed interim profits net of foreseeable charges or dividends,Independently reviewed interim profits net of any foreseeable charge or dividend,64.83638196721311,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86362,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,EU-5a,Independently reviewed interim profits net of foreseeable charges or dividends,Independently reviewed interim profits net of any foreseeable charge or dividend,252.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86363,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,6,Common Equity Tier 1 (CET1) capital before regulatory adjustments,Common Equity Tier 1 (CET1) capital before regulatory adjustments,2258.3142129874327,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86364,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,6,Common Equity Tier 1 (CET1) capital before regulatory adjustments,Common Equity Tier 1 (CET1) capital before regulatory adjustments,2173.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86365,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,7,Additional value adjustments,Additional value adjustments (negative amount)4,-62.116292064561904,2520109,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86366,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,7,Additional value adjustments,Additional value adjustments (negative amount)4,-46.0,2520109,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86367,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,8,Intangible assets,Intangible assets (net of related tax liability) (negative amount),-21.354710175766435,2520110,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86368,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,8,Intangible assets,Intangible assets (net of related tax liability) (negative amount),-25.0,2520110,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86369,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,9,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86370,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,9,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86371,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,10,Deferred tax assets that rely on future profitability,Deferred tax assets that rely on future profitability excluding those arising from temporary differences (net of related tax liability where the conditions in Article 38 (3) CRR are met) (negative amount),0.0,2520111,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86372,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,11,Fair value reserves related to gains or losses on cash flow hedges of financial instruments that are not valued at fair value,Fair value reserves related to gains or losses on cash flow hedges of financial instruments that are not valued at fair value,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86373,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,12,Negative amounts resulting from the calculation of expected loss amounts,Negative amounts resulting from the calculation of expected loss amounts,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86374,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,13,Any increase in equity that results from securitised assets (negative amount),Any increase in equity that results from securitised assets (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86375,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,14,Gains or losses on liabilities valued at fair value resulting from changes in own credit standing,Gains or losses on liabilities valued at fair value resulting from changes in own credit standing,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86376,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,15,Defined-benefit pension fund assets (negative amount),Defined-benefit pension fund assets (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86377,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,16,"Direct, indirect and synthetic holdings by an institution of own CET1 instruments (negative amount)","Direct, indirect and synthetic holdings by an institution of own CET1 instruments (negative amount)",-30.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86378,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,17,"Direct, indirect and synthetic holdings of the CET 1 instruments of financial sector entities where those entities have reciprocal cross holdings with the institution designed to inflate artificially the own funds of the institution (negative amount)","Direct, indirect and synthetic holdings of the CET 1 instruments of financial sector entities where those entities have reciprocal cross holdings with the institution designed to inflate artificially the own funds of the institution (negative amount)",0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86379,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,18,"Direct, indirect and synthetic holdings by the institution of the CET1 instruments of financial sector entities where the institution does not have a significant investment in those entities (amount above 10% threshold and net of eligible short positions) (negative amount)","Direct, indirect and synthetic holdings by the institution of the CET1 instruments of financial sector entities where the institution does not have a significant investment in those entities (amount above 10% threshold and net of eligible short positions) (negative amount)",0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86380,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,19,"Direct, indirect and synthetic holdings by the institution of the CET1 instruments of financial sector entities where the institution has a significant investment in those entities (amount above 10% threshold and net of eligible short positions) (negative amount)","Direct, indirect and synthetic holdings by the institution of the CET1 instruments of financial sector entities where the institution has a significant investment in those entities (amount above 10% threshold and net of eligible short positions) (negative amount)",0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86381,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,20,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86382,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,20,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86383,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-20a,"Exposure amount of the following items which qualify for a RW of 1250%, where the institution opts for the deduction alternative","Exposure amount of the following items which qualify for a RW of 1250%, where the institution opts for the deduction alternative",0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86384,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-20b,of which: qualifying holdings outside the financial sector (negative amount),of which: qualifying holdings outside the financial sector (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86385,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-20c,of which: securitisation positions (negative amount),of which: securitisation positions (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86386,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-20d,of which: free deliveries (negative amount),of which: free deliveries (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86387,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,21,"Deferred tax assets arising from temporary differences (amount above 10% threshold, net of related tax liability where the conditions in Article 38 (3) CRR are met) (negative amount)","Deferred tax assets arising from temporary differences (amount above 10% threshold, net of related tax liability where the conditions in Article 38 (3) CRR are met) (negative amount)",0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86388,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,22,Amount exceeding the 17.65% threshold (negative amount),Amount exceeding the 17.65% threshold (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86389,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,23,"of which: direct, indirect and synthetic holdings by the institution of the CET1 instruments of financial sector entities where the institution has a significant investment in those entities","of which: direct, indirect and synthetic holdings by the institution of the CET1 instruments of financial sector entities where the institution has a significant investment in those entities",0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86390,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,24,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86391,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,24,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86392,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,25,of which: deferred tax assets arising from temporary differences,of which: deferred tax assets arising from temporary differences,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86393,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-25a,Losses for the current financial year (negative amount),Losses for the current financial year (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86394,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,EU-25b,Foreseeable tax charges relating to CET1 items except where the institution suitably adjusts the amount of CET1 items insofar as such tax charges reduce the amount up to which those items may be used to cover risks or losses (negative amount),Foreseeable tax charges relating to CET1 items except where the institution suitably adjusts the amount of CET1 items insofar as such tax charges reduce the amount up to which those items may be used to cover risks or losses (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86395,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,26,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86396,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,26,Not applicable,Not applicable,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86397,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,27,Qualifying AT1 deductions that exceed the AT1 items of the institution (negative amount),Qualifying AT1 deductions that exceed the AT1 items of the institution (negative amount),0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86398,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,27a,Other regulatory adjustments,Other regulatory adjustments,-20.000304,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86399,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,27a,Other regulatory adjustments,Other regulatory adjustments,-26.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86400,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,28,Total regulatory adjustments to Common Equity Tier 1 (CET1),Total regulatory adjustments to Common Equity Tier 1 (CET1),-133.47130624032835,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86401,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,28,Total regulatory adjustments to Common Equity Tier 1 (CET1),Total regulatory adjustments to Common Equity Tier 1 (CET1),-97.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86402,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,29,Common Equity Tier 1,Common Equity Tier 1 (CET1) capital,2124.4979067471045,2520102,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86403,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,29,Common Equity Tier 1,Common Equity Tier 1 (CET1) capital,2075.0,2520102,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86404,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,30,Additional Tier 1,Capital instruments and the related share premium accounts,220.0,2520129,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86405,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,30,Additional Tier 1,Capital instruments and the related share premium accounts,220.0,2520129,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86406,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,31,of which: classified as equity under applicable accounting standards,of which: classified as equity under applicable accounting standards,220.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86407,635400L14KNHJ3DMBX37,2024-12-31,CC1,Sheet EU CC1,31,of which: classified as equity under applicable accounting standards,of which: classified as equity under applicable accounting standards,220.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
86408,635400L14KNHJ3DMBX37,2025-06-30,CC1,Sheet EU CC1,32,of which: classified as liabilities under applicable accounting standards,of which: classified as liabilities under applicable accounting standards,0.0,,0,0,2026-01-13 05:59:31,Bank of Cyprus,Default
